lon,lat
30.244272,59.929048
30.2451028,60.0201435
30.2886111,59.9416667
30.3014802,59.9287807
30.306569,59.932522
30.309429,59.930994
30.315201,59.93587
30.317952,59.939119
30.3201406,59.9415052
30.324563,59.934411
30.32849,59.953053
30.3321488,59.9435306
30.3348232,59.9275008
30.335033,59.934239
30.3350986,59.9342802
30.337907,59.934816
30.3415906,59.9349295
30.3498501,59.9441833
30.365537,59.935526
30.3977711,60.5921158
30.425724,60.006496
30.4267026,59.8953376
30.441785,59.877082
30.483273,59.907294
30.539927,59.837756
36.8735801,56.1434105
36.9666667,55.5166667
37.25,55.7333333
37.342565,55.858054
37.408013,55.756838
37.483152,55.66375
37.493327,55.793951
37.497888,55.819087
37.516835,55.736217
37.53426,55.715834
37.542327,55.760668
37.557048,55.754943
37.5621719,55.7643406
37.564377,55.732549
37.581251,55.760706
37.5872402,55.7480304
37.587569,55.747995
37.589913,55.737649
37.5904779,55.7740521
37.5933068,55.7548131
37.593977,55.753176
37.59475,55.750626
37.5962209,55.768829
37.6003383,55.7486612
37.6012908,55.7283648
37.601987,55.755707
37.602195,55.754609
37.603031,55.745155
37.603238,55.675564
37.604697,55.758795
37.604752,55.752655
37.6055284,55.7443775
37.6057955,55.7610117
37.6058333,55.7655556
37.606726,55.764263
37.607527,55.756859
37.608341,55.75597
37.608491,55.749798
37.608663,55.752289
37.609017,55.761336
37.60916,55.757406
37.609932,55.760587
37.6105242,55.7667582
37.611801,55.763224
37.6119949,55.7564959
37.6121849,55.764426
37.6122,55.7469
37.612613,55.770294
37.612659,55.728214
37.613068,55.728446
37.613584,55.758241
37.6141676,55.7307267
37.614615,55.755798
37.615839,55.757923
37.6173,55.755826
37.6174994,55.7520233
37.6183175,55.7651303
37.619717,55.736244
37.620685,55.771682
37.620705,55.773046
37.620795,55.7539303
37.620837,55.762974
37.621656,55.75657
37.6223926,55.7537798
37.62276,55.736938
37.62287,55.766505
37.6247503,55.746396
37.6269339,55.779125
37.6272039,55.7579649
37.628964,55.736587
37.629102,55.756668
37.629263,55.742424
37.63029,55.755366
37.633998,55.7730939
37.636231,55.787147
37.6373761,55.735513
37.6386573,55.7644494
37.642199,55.777894
37.642264,55.762106
37.643823,55.761913
37.645859,55.582616
37.647735,55.760646
37.651174,55.770776
37.65587,55.776241
37.6726553,55.7383873
37.676644,55.792314
37.680965,55.746823
37.6816041,55.6995472
37.6862434,55.677292
37.694966,55.613195
37.697002,55.79079
37.7477789,55.7900208
37.750304,55.652156
38.1132562,55.5974912
39.2104659,51.672413
39.252985,51.674596
41.3364022,51.1427481
41.6166667,51.1
43.460172,56.238158
43.6166667,56.4833333
43.8166667,55.4
43.8189949,55.3863985
43.882423,56.330223
43.995604,56.317406
44.000621,56.324513
44.005294,56.328858
44.01585,56.317923
44.015915,56.237267
44.0908299,56.304531
